y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-36.699,0.418,0.263,-0.681,1.363,-0.017,0.528,-0.073,0.275,-0.017,-1.008,0.769,0.202,0.826,-0.823,-1.558,-1.002,-0.188,0.432,-0.937,-1.658,-0.556,0.502,-0.061,0.079,-0.759,1.95,-0.72,-0.795,-0.028,0.517,-0.015,-1.038,-0.466,-0.011,-1.493,-0.808,0.454,1.054,-1.017,-0.472,-0.599,1.267,-0.596,1.179,0.834,-0.642,0.46,0.547,-0.016,-1.526,-0.754,-0.3,-0.804,0.824,0.436,-0.932,1.297,-0.85,0.403,1.045,-0.407,0.041,-0.365,-0.363,-1.752,1.916,-0.207,-0.727,-1.28,-2.71,1.236,0.811,-0.415,-0.117,0.444,-1.87,-1.443,-1.328,0.077,-1.396,0.92,-1.475,-0.769,0.095,0.146,1.801,1.216,-1.03,0.861,0.353,1.253,0.125,-1.037,2.522,-0.768,0.592,-2.182,-1.183,-0.092,1.262
-0.285,1.359,-0.986,-2.033,-1.228,-0.544,-0.534,-0.296,-0.551,-0.241,-0.893,-0.745,0.78,-0.562,-0.047,0.626,1.348,-0.994,-0.961,-1.765,0.582,-1.64,-0.587,0.034,-0.31,1.434,-1.4,0.35,-0.625,-0.248,1.108,-0.855,-1.086,0.617,-0.14,-0.065,-0.855,-1.069,0.592,1.32,0.282,-0.473,-0.245,-1.273,-0.393,1.314,0.205,0.362,-2.217,0.648,0.025,0.178,-1.544,-0.545,0.794,-0.674,-0.585,1.285,-1.851,-0.37,0.582,-1.561,1.888,-2.324,0.953,-0.152,1.096,-1.034,-0.617,1.831,-0.382,1.034,3.431,-0.613,-0.771,-0.282,-1.627,1.797,-1.828,-0.142,0.378,0.005,-0.465,1.02,0.997,-1.563,2.226,1.742,-1.049,-0.416,-0.439,-0.023,-0.065,-0.516,0.509,-0.62,0.247,0.707,-2.137,-1.788,-1.4
-28.382,-0.103,-2.889,0.501,-0.511,1.8,-0.398,0.734,0.921,-1.792,-0.655,-0.486,-0.542,-1.227,-0.563,1.974,-1.776,-0.922,0.027,-1.759,-0.711,0.289,0.556,0.988,0.147,0.864,-1.181,0.44,0.573,-0.387,-0.867,-1.872,-1.683,2.308,-1.67,1.04,1.132,0.202,-0.452,-0.73,-1.345,-0.267,0.082,-1.864,-2.116,1.449,1.285,-0.692,1.046,-0.08,-0.135,0.208,0.708,-1.229,0.532,0.411,0.151,2.039,0.64,-0.81,-1.175,-0.532,1.209,-0.016,0.376,-0.878,-0.06,1.269,0.404,0.772,-0.685,0.416,0.518,-1.405,1.294,0.523,0.52,-0.26,0.877,0.88,0.151,0.165,-0.194,0.137,-1.618,-0.266,-0.3,0.725,0.763,0.468,0.525,-2.013,-0.626,-1.293,0.142,-0.048,0.113,-1.941,0.347,-0.197,0.011
-8.595,0.388,-0.64,-1.532,-0.731,1.011,-0.79,0.401,2.189,2.05,-1.434,-0.353,-2.027,-0.334,0.787,0.303,0.37,-0.023,-0.37,0.722,1.369,2.292,0.784,2.2,-1.561,-0.739,-0.243,-1.498,-0.093,2.001,0.001,0.741,-0.028,-0.253,0.166,0.337,0.706,0.623,0.898,-1.996,1.223,-0.091,0.064,-0.791,-0.272,1.079,-1.549,-0.088,2.764,-0.661,-0.204,0.803,-1.32,1.185,-0.065,1.208,-1.284,-0.143,-0.08,-1.515,1.104,2.412,-1.087,-0.056,0.395,-0.148,-1.28,2.01,-1.148,-0.768,-0.822,0.018,-0.175,-0.275,-1.086,-0.798,-0.936,1.295,0.968,-1.223,1.28,-1.467,-0.924,-0.155,1.941,1.498,-1.694,-0.003,-1.462,-0.544,-0.344,-0.449,1.373,-0.325,1.749,0.115,-0.817,1.519,-0.512,0.204,0.856
-47.301,-0.054,0.571,-0.025,0.02,-0.564,-0.23,-0.538,0.964,-1.117,1.418,-0.062,-0.022,0.006,-0.648,1.99,0.042,-0.011,0.808,0.106,0.061,0.872,0.4,0.59,-0.246,-1.543,-0.372,0.046,1.161,0.852,0.405,-0.346,0.974,0.746,1.097,-1.27,0.834,-0.077,0.512,-1.177,0.032,0.514,0.028,-1.888,0.487,0.283,-0.653,0.47,0.36,-0.409,0.791,-1.595,0.459,-1.412,0.475,-0.919,-0.509,0.265,1.209,0.99,1.148,-0.095,0.367,0.424,-1.617,-0.379,-1.472,0.457,1.827,0.05,0.661,0.111,0.566,-2.426,-1.314,-0.502,0.932,-1.328,1.133,-1.433,0.387,-0.221,-0.642,1.05,-0.494,0.532,0.423,0.417,-0.678,2.371,1.089,0.147,0.662,-1.151,0.533,-0.589,-1.544,0.392,0.528,-0.063,-0.206
21.201,-1.377,-0.06,0.593,-1.573,0.205,0.877,-1.083,0.742,-1.354,-0.594,1.62,1.222,0.247,-0.78,0.48,-0.133,-0.5,0.298,0.39,-0.253,-0.37,-2.282,-0.453,-0.523,0.385,-0.561,-0.664,-0.572,1.603,-0.395,-1.393,0.545,1.584,1.078,-0.755,-0.35,0.212,1.744,1.449,-0.347,-0.219,1.404,-1.261,-0.916,-0.145,-0.33,-0.748,-0.923,-0.438,0.275,1.6,0.243,-0.045,0.375,0.791,-2.338,-1.537,-0.112,1.087,1.339,0.303,-0.767,-0.749,-0.088,-0.304,1.364,-1.599,1.581,1.51,-0.413,-0.283,1.167,-0.984,0.202,1.225,-1.14,-0.174,0.214,-1.256,0.474,3.495,-0.469,-0.448,-1.689,-0.055,0.738,-0.751,0.789,-0.421,0.068,-1.429,-1.241,-0.538,1.107,-1.291,0.195,0.463,-0.357,2.373,-0.35
-46.298,-0.415,-0.098,-0.198,-0.703,1.165,0.454,0.848,0.037,0.451,1.119,1.246,-0.174,0.448,-0.902,0.545,-0.014,-0.182,0.023,-1.644,1.009,1.299,-0.207,0.129,2.486,-1.454,-1.004,-0.352,-2.913,-0.391,-1.124,-0.781,0.14,0.282,0.178,-2.057,0.193,-2.31,1.421,-0.274,-0.937,-0.231,-0.419,0.265,0.081,0.485,0.314,0.338,0.406,-1.558,1.162,0.499,1.101,-0.522,-0.373,-0.208,0.177,0.258,0.89,-1.29,-0.402,0.908,-1.219,0.073,0.109,1.914,-3.007,-2.118,-0.613,-0.915,0.456,1.592,0.548,-1.229,0.435,-0.237,0.515,0.276,0.755,-1.035,0.467,-0.296,-0.199,0.06,1.052,-0.69,0.12,-0.377,0,1.115,0.004,0.623,-0.829,0.068,-0.768,0.095,-0.522,0.836,0.211,-0.12,0.858
-3.943,-0.394,0.561,0.892,0.716,2.236,-0.232,0.119,2.181,1.033,2.384,2.009,0.664,-0.245,1.129,-0.233,-0.366,0.19,1.102,-0.655,-0.655,-0.155,0.264,0.274,1.725,-0.149,0.884,-0.861,-1.221,-2.514,-0.484,0.617,0.641,-1.725,0.507,-1.355,0.367,-0.915,1.228,-0.05,-1.806,-0.163,1.593,-0.617,0.903,-2.487,-0.409,0.259,0.667,0.307,1.361,0.368,-0.037,-0.769,0.817,0.547,-2.016,-0.695,0.181,0.34,0.653,-0.267,-0.781,-0.973,-1.835,0.213,1.469,-0.107,1.11,-0.373,-0.763,0.022,0.409,-0.957,0.016,2.147,-0.882,1.748,-0.649,-0.022,1.468,0.9,-0.069,0.719,-0.047,2.07,0.196,-1.214,-0.849,0.409,0.513,0.63,-0.607,-1.042,-0.456,0.689,-0.148,-1.343,-1.696,0.314,0.334
-2.523,-0.059,-1.186,-0.026,0.465,0.302,0.87,0.482,-0.08,-0.196,-0.403,-1.854,-0.548,-0.076,-0.384,-2.056,-0.105,0.503,-0.162,-0.089,2.634,0.318,0.11,1.285,0.394,-0.679,0.194,0.648,1.298,0.592,-0.442,-0.276,1.238,0.421,-1.047,0.216,-1.106,-1.58,0.366,-0.126,2.534,-1.818,-1.079,1.046,-1.085,0.834,0.933,-1.579,-0.351,0.063,0.363,-0.411,-0.609,-2.175,0.36,-0.37,0.053,-1.197,1.931,-1.055,-0.713,1.332,0.112,0.258,-0.724,-0.266,-0.712,-0.206,0.276,-0.808,0.566,-0.653,-0.41,0.616,0.773,1.18,0.38,-1.178,2.48,-0.762,-0.828,1.288,0.294,0.195,0.366,-0.687,0.078,-1.728,0.308,-1.844,-0.057,-1.618,0.053,0.78,1.253,0.165,-1.264,1.542,1.111,1.772,-1.75
-15.119,1.1,1.097,-0.648,-0.974,-1.043,1.656,-0.291,1.376,0.227,0.37,-0.463,-0.917,1.123,-0.593,-1.147,1.66,1.674,0.087,-0.689,-0.305,-0.071,0.638,-0.416,-0.397,-0.398,-1.524,-0.709,1.006,-0.742,-0.184,1.6,0.567,-1.285,1.625,0.575,0.922,0.654,-2.42,-0.219,0.29,0.855,1.194,0.059,0.712,-1.312,1.023,0.532,-0.193,1.109,-1.129,0.927,-0.361,-1.028,-0.815,-0.454,2.021,0.837,-0.177,-2.29,0.38,-0.193,0.274,-0.969,-1.651,1.091,-0.177,1.92,1.038,-0.441,1.22,0.644,0.812,-1.159,-0.234,0.203,-0.64,2.16,1.44,-0.704,-1.295,-1.458,0.994,0.616,0.036,0.228,0.043,-0.201,-0.432,1.934,0.84,0.532,-0.159,-1.843,0.743,1.059,-0.368,1.023,0.711,-0.083,-0.262
22.88,0.763,-0.005,0.646,0.559,-0.984,-0.006,-1.652,1.575,-1.102,-0.575,1.043,0.437,1.581,-0.125,-0.18,1.555,2.547,0.017,0.142,0.098,0.183,-0.184,0.378,0.759,0.399,-0.295,-0.4,1.451,1.702,-0.681,-0.15,-1.348,0.405,0.073,1.079,-0.246,-0.444,-2.131,-0.202,0.513,-0.781,-0.803,-0.272,-0.53,-1.305,-0.503,-1.016,-0.683,-1.072,-1.348,0.865,0.622,-0.095,1.69,-4.303,-0.921,-2.159,-1.105,0.785,-0.348,0.741,0.5,1.844,0.734,-0.072,1.241,-1.402,-1.035,0.008,-0.59,1.259,0.455,0.546,-1.257,-0.409,-0.307,-0.288,-0.306,-0.018,-0.193,-0.718,-0.756,-1.694,-1.262,-1.793,0.596,2.837,0.248,0.597,2.055,1.145,0.773,-0.561,-0.762,-1.45,-1.793,-0.701,-0.291,-0.229,1.699
-83.26,-0.165,0.707,-0.434,-2.433,2.006,0.47,0.069,0.16,0.955,2.919,-0.304,-0.385,-0.828,-0.483,-1.1,0.443,0.522,0.15,-0.537,-0.689,0.779,0.607,-0.555,-0.133,0.604,0.112,0.147,-0.277,-3.119,-0.665,1.511,-0.723,-0.537,2.032,-2.241,0.567,-1.03,-1.733,0.372,0.006,-0.743,1.386,-0.308,-0.856,-0.567,0.322,0.444,-0.373,-1.61,-0.436,0.722,-0.83,0.201,-0.623,-0.8,0.569,-1.514,0.284,0.682,-0.372,1.578,-1.046,-0.937,0.391,-1.349,-0.714,-1.489,-0.931,0.7,-1.353,0.464,-1.113,0.626,-1.303,-0.752,-1.55,-1.274,-0.61,1.018,1.223,-0.057,0.127,-0.8,0.888,-0.285,-0.813,1.582,1.151,-2.747,0.387,0.424,0.851,0.817,-0.615,1.087,0.097,-2.226,-1.78,0.017,-1.763
-13.785,-0.253,1.034,1.773,-0.34,-2.071,0.278,2.391,-3.253,0.313,-1.079,0.318,0.842,0.491,1.671,-1.569,-0.439,-0.892,0.483,1.42,0.314,-1.257,-0.763,-0.14,0.345,0.288,0.811,2.13,1.487,0.447,0.118,0.415,-0.096,-0.449,2.079,0.2,0.513,0.578,0.769,-0.308,0.151,-0.122,1.675,1.73,-1.82,0.254,0.402,-1.158,0.016,-0.584,0.715,0.271,0.415,-1.016,-0.036,-0.261,-1.842,1.754,-0.188,-1.282,-0.727,-0.905,-0.799,0.288,1.24,-0.005,-1.399,0.575,-0.054,2,0.195,-0.545,-0.352,-0.634,-0.869,-0.296,-0.621,0.044,-0.857,-0.879,1.222,-0.399,0.848,-0.605,1.056,0.085,-0.894,1.508,-1.637,0.72,-0.103,-0.288,0.746,-0.348,0.741,-0.064,-1.516,-1.967,0.812,-0.284,2.126
-116.396,0.697,0.223,-0.018,0.713,3.056,-0.978,-1.462,-0.33,0.101,1.178,-0.649,0.953,0.019,0.686,-0.048,1.21,0.728,0.883,0.526,0.92,1.993,0.668,0.489,-1.242,-1.622,-1.457,-0.088,-1.017,1.342,-0.176,-0.738,-0.626,-1.506,-0.446,-0.681,-0.668,0.262,-0.428,-0.24,-1.348,0.614,-1.146,1.261,1.319,0.027,-0.806,-0.617,-2.433,-0.951,0.138,0.314,0.117,0.898,0.344,-1.348,0.057,0.134,-0.202,-2.191,0.903,0.617,-0.737,-1.803,-1.219,-0.404,-0.514,-0.823,2.757,1.066,-1.635,-0.123,-2.616,0.635,-0.945,0.268,0.524,-1.24,-1.581,-1.334,-0.053,0.05,-1.094,-1.025,-0.611,-1.473,-1.192,-0.647,-0.095,1.405,-0.591,-0.995,2.254,1.265,0.016,0.165,0.119,-0.129,2.417,0.132,0.435
-44.141,0.557,-0.879,0.853,-0.659,-0.261,-0.927,-0.985,0.457,0.748,0.87,-1.869,-0.411,1.321,-0.728,-0.598,-1.423,-1.159,0.316,-0.36,-1.512,-0.351,-0.029,-1.866,2.478,0.643,1.708,-1.467,1.012,0.52,-1.755,-1.61,-0.752,-0.976,0.637,0.372,-0.382,-0.394,1.115,-0.162,-0.04,-1.669,-0.416,-0.212,0.474,-1.019,-0.311,0.474,-0.206,-0.911,-1.832,0.756,-1.808,-0.259,0.553,-0.806,1.516,0.003,-0.895,-0.647,-2.125,-1.534,-0.563,0.01,1.435,0.572,-1.427,-0.056,-1.682,1.487,-1.752,0.334,0.308,-0.313,1.095,0.026,-0.122,1.661,-0.377,-0.301,-1.42,-0.062,-0.693,-0.333,0.898,0.893,-0.383,0.294,0.291,0.422,0.253,0.379,0.074,-1.689,1.282,-0.377,-1.598,-0.418,-0.336,-0.829,0.001
-56.817,-0.689,1.163,0.205,-0.036,-0.454,1.92,-1.336,-1.304,0.999,0.931,-1.207,0.101,0.93,0.302,2.417,-0.059,1.493,0.228,0.426,-0.015,0.401,-0.213,0.965,1.47,-0.378,-1.608,0.652,-0.63,-1.343,1.428,-0.518,-1.227,0.099,0.057,0.276,-0.8,-0.052,-1.286,-1.052,0.852,-0.294,-0.756,-1.591,-0.349,-0.425,0.906,-0.336,0.531,-1.298,0.212,-0.189,-0.975,0.904,1.169,-1.988,0.344,1.417,1.547,-1.305,-0.178,1.164,0.794,-0.871,1.266,-0.936,0.244,-1.353,-0.446,-0.671,2.347,0.605,-1.133,-0.44,0.847,0.115,0.062,1.01,-1.1,0.152,-0.382,-0.173,1.425,0.224,-0.958,0.775,1.093,0.588,0.07,-1.423,-1.504,-0.039,0.791,0.234,-0.124,-0.223,-1.497,0.347,-0.534,-0.016,-0.218
-30.387,-0.707,-2,-3.008,-1.593,0.158,0.881,-0.365,-1.291,-0.733,1.025,1.897,0.921,1.076,0.258,0.11,0.204,-0.848,-0.108,-0.411,0.606,2.135,2.565,-0.215,0.196,1.11,-0.032,0.88,-0.281,-0.106,-0.06,1.183,-0.171,-0.96,0.451,-0.272,-0.617,1.14,-0.697,0.193,-0.429,-0.123,1.091,-0.608,2.089,-0.957,1.258,1.589,0.176,0.527,0.022,0.377,-0.065,-1.241,-0.796,-0.939,0.994,0.712,1.364,-0.415,1.833,0.887,-0.359,0.584,1.32,-0.704,-0.975,-0.674,1.265,-0.772,-0.657,0.114,-0.181,0.907,0.316,-1.034,0.238,-0.074,-0.744,-0.269,1.383,-1.019,0.457,-2.134,-0.519,-0.781,-0.367,-0.108,-1.062,-1.255,1.853,1.672,0.213,-0.89,-0.816,-0.059,-0.398,-0.239,0.304,0.556,-1.298
-21.348,0.365,-0.545,-1.366,0.848,0.933,0.742,1.381,0.906,0.481,0.613,-0.262,1.46,-0.3,1.125,0.45,0.743,0.308,1.105,1.071,-1.017,-0.072,-0.663,-0.374,-0.04,0.387,-0.859,0.959,0.354,0.196,0.564,0.21,-0.395,2.112,0.933,-0.767,-1.694,-0.787,0.36,1.021,-0.14,-1.403,-1.526,-0.565,0.299,-0.055,1.048,0.175,0.144,-0.912,1.853,-0.408,0.347,-1.023,0.524,1.047,-0.437,1.144,-1.306,-1.913,-1.819,-0.363,-0.6,0.542,-0.972,-0.756,-1.55,1.692,1,-1.58,0.887,0.716,-1.741,0.162,0.671,1.136,-1.041,1.656,-0.673,-0.439,-0.013,0.257,-0.627,-0.758,-1.808,-1.896,-1.603,-0.096,-0.224,-0.204,-2.196,0.592,-0.618,0.893,0.295,0.113,0.373,-1.247,0.003,-0.068,2.254
14.45,0.769,-0.256,-0.424,-1.85,0.303,0.148,-0.153,-2.796,-0.989,0.608,1.788,-0.397,1.045,-0.31,0.491,-0.378,1.933,0.589,1.047,1.116,-0.602,2.282,-1.359,-0.873,-0.44,-0.814,-0.757,-1.361,1.993,-0.569,-0.207,-1.734,-1.181,-1.219,-0.47,0.792,0.601,-1.798,-1.407,-0.465,-2.209,-0.345,-0.117,0.945,-0.697,-0.827,-0.029,-0.179,0.25,-1.45,-0.266,-1.079,-0.041,-0.151,0.846,-0.489,-0.182,-1.045,2.606,0.131,-0.01,-1.522,0.88,0.415,0.267,0.998,0.938,-1.463,1.155,0.833,0.521,-0.121,0.546,0.839,-0.762,0.588,-0.729,-1.189,-0.563,-0.97,0.482,-0.696,0.3,0.597,-0.34,0.256,1.91,-0.187,-0.092,-0.976,-1.878,-0.615,-1.672,0.674,-0.671,-0.976,0.278,-1.587,-1.148,0.195
47.905,-0.112,-0.166,0.237,-0.324,-1.956,0.485,-0.256,0.234,2.23,-0.893,0.867,-0.483,0.709,0.825,0.05,2.379,0.703,-0.316,-0.361,-0.26,2.053,0.502,0.105,-0.02,2.05,-0.724,-0.616,0.811,0.1,-0.664,-1.114,2.301,2.306,0.891,-2.295,-0.208,0.875,0.982,-0.629,2.387,-0.021,0.452,-0.638,1.253,0.027,-1.786,-1.895,2.483,0.992,-1.675,0.086,0.328,-0.43,0.318,0.374,0.717,-1.354,1.639,-0.081,-0.119,0.204,-0.229,-0.406,0.954,0.321,0.057,1.251,2.446,0.277,2.142,-0.907,-1.917,-0.843,0.111,1.019,-0.329,1.447,0.453,1.124,1.408,0.909,-0.566,0.567,-0.518,0.543,0.42,-0.278,0.564,-0.408,1.796,0.583,0.515,2.026,-1.253,2.533,0.14,-2.369,1.412,0.746,-2.041
-80.233,0.881,1.02,-2.343,-0.255,0.354,0.152,-1.289,-0.269,0.457,0.452,0.703,-0.316,-1.269,1.175,0.655,-0.888,0.016,0.366,-0.246,1.036,-0.992,0.196,0.911,-0.143,0.451,-0.591,-0.829,0.189,-0.165,0.063,1.837,0.584,0.454,0.974,0.095,-1.597,0.457,1.215,0.138,0.692,-0.634,1.097,0.949,-1.038,-0.312,0.504,-0.518,1.038,1.02,0.596,-0.199,-0.545,1.356,0.868,-0.384,1.607,0.897,1.752,-0.879,-1.517,0.354,-0.012,-1.684,-0.253,-0.902,0.662,0.371,0.835,2.24,-0.598,-1.094,0.723,-0.075,-1.164,0.715,-0.701,0.249,0.431,-1.073,2.458,0.457,-1.81,0.591,0.008,0.443,0.937,-0.031,0.711,-0.707,-0.403,-0.294,0.082,0.483,-0.078,-0.642,-1.202,-0.015,-0.005,0.192,-0.438
-69.677,0.398,0.136,0.962,0.061,0.45,0.042,0.065,-0.659,-0.036,-0.375,1.624,1.21,-0.932,1.976,0.532,-1.036,0.641,-0.761,2.633,0.491,0.135,0.504,1.198,0.045,-1.042,-0.624,-1.403,0.059,-0.449,1.842,-0.698,-0.295,0.282,-0.291,-2.193,1.605,-0.297,0.034,0.915,0.101,0.955,-1.707,-0.918,0.321,-0.002,-0.414,0.129,-0.14,-1.034,-0.296,0.561,0.493,1.063,-0.401,0.227,-0.687,0.382,0.431,-0.412,-0.967,-1.146,0.965,-0.75,-1.869,0.616,0.729,0.048,0.416,1.148,-0.313,-2.489,-0.449,-0.461,0.165,-1.189,0.651,1.438,0.232,-2.273,-0.732,1.416,1.766,0.192,0.579,-0.28,-0.647,-0.336,1.353,0.743,-0.826,-0.884,0.298,0.209,-1.594,-0.163,-0.057,1.311,-0.291,-0.25,1.915
75.141,-0.612,0.407,-0.604,-0.823,0.66,0.223,1.035,0.063,-0.49,2.84,-1.59,-0.753,1.374,-0.036,0.771,2.368,1.655,-0.388,0.083,-1.326,-0.458,-1.419,-1.692,0.478,-0.056,-0.798,0.426,0.832,0.109,0.325,0.883,2.212,0.725,1.413,2.383,-0.792,-0.081,0.51,-0.87,0.943,-0.861,-1.093,-1.497,-0.157,0.464,-0.467,-1.223,-1.307,0.756,-0.693,0.447,1.478,1.667,1.764,0.545,-0.226,0.608,0.443,0.455,-0.714,-2.656,0.184,0.26,-0.011,-0.276,0.358,1.564,0.15,0.324,0.876,-1.367,0.822,0.073,-0.358,-1.248,-2.001,0.136,1.704,0.665,0.702,-0.546,1.733,1.697,0.434,-0.32,0.123,1.904,0.699,0.296,-1.11,-1.199,-0.999,2.752,-1.826,0.475,-1.14,-1.212,0.526,0.755,0.374
-4.861,0.341,-0.07,-0.753,1.83,-1.031,-1.01,2.26,0.054,-0.221,0.732,-0.61,-0.649,-0.461,0.071,0.993,0.561,-0.86,-2.351,-0.994,1.11,-0.048,1.856,-0.235,0.525,-1.004,-1.265,0.225,-0.297,0.078,1.283,0.807,1.473,1.124,-0.252,0.068,1.326,0.56,-0.272,-1.543,0.095,2.594,0.26,-0.061,-0.306,-0.339,0.285,-0.092,0.194,-0.244,1.939,-0.268,-0.436,-0.696,0.361,0.508,0.367,-1.154,-1.681,0.8,-1.666,1.931,-0.207,0.318,-1.028,-0.407,0.046,-0.66,0.13,-0.265,0.283,-0.501,2.433,-0.626,-0.504,-0.215,-0.728,-0.214,-0.313,-0.105,0.701,1.503,-0.556,0.713,0.076,0.998,-0.063,-2.225,1.477,0.148,1.15,0.53,0.249,-0.403,-0.524,-0.486,-0.339,-0.114,0.28,0.146,0.741
-7.588,-1.129,-0.248,-1.556,-1.43,-2.371,2.401,1.315,0.247,-1.101,0.841,-0.313,-0.254,1.316,1.234,1.044,-0.446,0.617,-0.765,0.344,-0.359,-0.192,2.201,-0.313,1.986,-1.366,-0.14,-0.675,1.928,1.529,-0.96,0.348,-0.407,0.34,1.669,-0.179,1.284,0.499,-0.535,0.047,-0.015,0.465,1.105,-0.222,-1.802,2.137,0.268,-0.521,0.335,-1.949,2.139,-0.314,-0.246,-2.23,1.626,-1.952,1.011,1.061,-0.349,0.665,-0.304,0.623,-0.07,0.318,-1.043,-0.413,-0.438,0.324,0.142,0.098,-0.064,0.747,1.204,0.335,0.613,-0.058,0.53,0.064,-0.954,-0.43,0.868,-0.533,0.407,-0.451,0.258,0.804,-0.406,-1.936,1.285,-0.851,1.315,0.514,0.45,0.744,0.54,0.621,1.159,1.183,-1.915,-0.223,-0.556
-30.538,1.433,0.696,-1.454,0.254,-0.325,0.802,-0.87,0.124,0.063,-2.22,-0.922,-1.296,0.659,0.286,0.058,-0.934,1.336,0.462,0.05,1.723,-1.021,-0.123,0.476,0.365,0.229,-2.036,1.314,1.1,0.448,-0.76,1.348,-0.074,-1.99,0.307,-2.244,-0.264,-0.071,1.029,-0.431,-1.302,1.131,0.269,-0.086,0.286,-0.239,-1.531,0.888,-1.798,-0.06,1.308,-0.611,-1.285,-1.473,0.078,-0.688,0.991,0.472,0.666,1.075,-0.601,-0.618,-0.062,-0.318,-0.539,-0.114,1.359,1.041,-1.319,0.568,-1.309,-2.582,-0.425,-1.029,-0.697,-0.735,0.803,-0.159,-0.585,1.703,0.425,-0.245,0.532,-0.44,1.292,0.362,-2.41,-0.534,0.153,0.938,-0.473,1.246,1.516,-1.256,0.82,-0.966,0.652,2.131,-0.484,1.692,-0.305
-50.414,1.98,1.146,0.056,-2.94,-0.944,-0.251,-0.503,-0.535,0.584,-1.327,-0.256,-0.425,-1.071,0.216,-1.263,0.48,-0.534,2.174,-2.507,-0.804,-1.441,-0.948,1.256,0.278,0.246,0.856,-0.329,-2.482,-0.585,-0.717,-0.637,0.137,1.682,-1.829,-1.333,0.395,-0.288,1.089,-0.886,-1.751,0.434,1.565,1.583,-1.562,0.068,-1.709,1.98,-0.952,2.358,0.955,0.116,-1.14,-0.788,-0.238,-0.28,-0.586,-0.683,-1.399,0.284,2.308,-0.365,-0.784,-0.473,1.966,-1.243,0.371,0.419,1.89,1.013,0.614,0.379,0.505,0.045,0.719,-1.516,1.342,-0.694,0.465,-1.566,0.734,-0.478,-0.534,1.188,0.667,-0.595,1.456,-0.399,-0.804,-0.734,0.953,-1.62,0.203,-0.523,1.305,-0.267,-0.1,-0.194,0.863,0.743,-1.45
41.877,-0.367,-2.403,0.509,0.002,-0.766,1.213,0.607,0.258,-0.513,-0.977,-2.083,-0.399,-0.539,1.375,-2.654,0.237,0.528,-2.037,0.328,1.427,0.762,-1.134,-0.704,-0.416,0.804,-0.497,-0.994,-0.143,-0.576,1.828,1.399,0.173,-0.706,1.125,-1.666,-1.196,-0.868,1.814,2.056,-0.418,1.319,0.306,0.036,0.55,1.376,0.357,-0.792,0.987,0.827,-0.414,-0.804,1.298,0.283,-0.401,-0.536,0.716,-0.384,-1.546,1.5,0.413,-1.36,-0.44,-0.489,0.928,0.05,0.944,1.306,0.1,-0.072,-1.338,-0.586,-0.042,-2.316,-0.794,-0.504,-0.063,0.464,0.36,0.966,1.557,-0.322,1.005,-0.903,1.094,1.233,1.598,-0.189,0.553,0.1,1.596,0.638,0.376,-1.216,-0.997,-1.158,-0.336,-2.273,0.068,0.943,1.001
-36.908,-1.044,0.573,-2.098,0.51,-0.954,-0.627,-0.01,1.388,-0.813,-0.587,-1.417,0.06,-1.297,0.887,-0.449,-1.339,-0.074,0.159,1.116,-1.087,0.697,-0.671,0.611,0.187,1.508,-1.088,-1.271,-0.653,1.289,-0.498,1.23,-0.714,-0.558,0.459,-2.211,0.535,-1.5,-0.574,0.026,0,-0.274,0.129,-1.999,-0.775,-1.329,1.324,0.353,-0.712,-0.164,0.871,-0.201,-0.735,0.302,0.125,0.363,-0.756,-0.591,1.314,0.241,-0.529,-1.032,0.071,-0.18,0.969,-0.465,1.33,-1.444,0.385,-2.072,-1.501,0.936,-1.041,-0.781,0.694,-0.788,1.134,0.102,-0.944,-0.164,-1.902,1.665,0.223,0.501,0.452,0.537,0.383,-0.15,-0.446,-1.16,-0.687,0.378,-0.293,-1.921,-0.056,-0.106,-1.162,1.411,-0.15,-0.611,0.199
-36.688,0.57,0.375,-1.004,-1.085,-0.398,1.711,0.275,0.667,-1.629,-0.568,0.611,0.681,0.19,0.018,-1.517,-0.107,0.109,-0.757,-0.397,0.572,-1.05,-0.678,-1.093,-0.977,0.428,-0.73,-1.122,0.254,-1.286,-0.772,0.294,-1.609,1.068,-0.834,1.393,1.525,-0.013,-0.68,1.578,-0.749,-0.355,1.383,-1.074,-1.805,-0.111,-0.585,0.021,0.651,1.202,-0.406,0.339,0.262,1.628,-0.374,0.29,-1.394,0.507,-0.027,0.946,-2.195,-2.574,-0.125,-0.148,2.212,-0.9,-1.064,-1.115,-1.026,2.599,-0.599,0.565,-0.633,-0.116,1.158,0.905,1.447,-1.191,-0.928,-0.159,-1.875,3.119,0.702,1.062,-1.377,-2.86,0.594,3.015,0.912,-0.543,-0.089,-1.786,-0.318,-1.284,-1.196,0.433,0.538,0.641,-0.945,-1.083,-1.622
